mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
25.740128803253175,3.2397572179932737,12.36100206375122,1.5473541229519223,10,sqrt,10,20,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 50}",0.9220705640313696,0.9224368636486826,0.9229753574968074,0.9239462797230631,0.9227487766753772,0.92283556831506,0.0006332378069850963,521
44.422553586959836,0.2969114317045746,7.386803388595581,0.3345489627776013,10,sqrt,10,20,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}",0.9233053884075192,0.9215868787996069,0.9231078595794344,0.9237950444977143,0.9224105690447117,0.9228411480657973,0.000768786344145308,513
70.79519639015197,0.7904996468925515,8.297463846206664,1.2624649878329641,10,sqrt,10,20,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",0.9238668736817034,0.9216931702833872,0.922991124458592,0.9242137740402165,0.9214410619047761,0.9228412008737351,0.001116852922852323,505
26.76751079559326,2.345059821064368,11.286715316772462,0.5301788429759602,10,sqrt,20,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 50}",0.9238847217711864,0.9214502634660715,0.9232969251124319,0.920312286049449,0.9200591906106272,0.9218006774019532,0.001546148319733746,569
45.7086895942688,0.5553911230412322,7.379049825668335,0.8002645877968699,10,sqrt,20,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 100}",0.9234397266077916,0.9220546183317182,0.9224260339880732,0.9216873429279187,0.920256655655995,0.9219728755022991,0.0010383280869701514,561
71.57910051345826,2.1521725864922456,8.033353424072265,2.298466567887831,10,sqrt,20,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 200}",0.9233392974773966,0.9219300287317526,0.9218064661944378,0.9221469339629718,0.9207181358062841,0.9219881724345687,0.0008366761606884359,553
27.562975072860716,4.287736888613721,12.25213394165039,1.194376743908178,10,sqrt,20,5,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 50}",0.9238847217711864,0.9214502634660715,0.9232969251124319,0.920312286049449,0.9200591906106272,0.9218006774019532,0.001546148319733746,569
45.5293164730072,0.6177421484769189,5.479316997528076,0.3543382032826173,10,sqrt,20,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 100}",0.9234397266077916,0.9220546183317182,0.9224260339880732,0.9216873429279187,0.920256655655995,0.9219728755022991,0.0010383280869701514,561
69.05625648498535,2.264346549496773,9.334755325317383,1.7702528150369021,10,sqrt,20,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 200}",0.9233392974773966,0.9219300287317526,0.9218064661944378,0.9221469339629718,0.9207181358062841,0.9219881724345687,0.0008366761606884359,553
26.352920961380004,4.463578052117297,11.775186586380006,1.172374426506093,10,sqrt,20,10,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 50}",0.9238847217711864,0.9214502634660715,0.9232969251124319,0.920312286049449,0.9200591906106272,0.9218006774019532,0.001546148319733746,569
46.03872380256653,0.48261451527028804,7.7764564037323,0.4833085110543617,10,sqrt,20,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 100}",0.9234397266077916,0.9220546183317182,0.9224260339880732,0.9216873429279187,0.920256655655995,0.9219728755022991,0.0010383280869701514,561
71.16112895011902,1.9038037613467507,8.679757499694825,1.4521170135272452,10,sqrt,20,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 200}",0.9233392974773966,0.9219300287317526,0.9218064661944378,0.9221469339629718,0.9207181358062841,0.9219881724345687,0.0008366761606884359,553
27.96585669517517,2.085868565799209,11.49091453552246,0.6104289656903831,10,sqrt,20,20,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 50}",0.9238847217711864,0.9214502634660715,0.9232969251124319,0.920312286049449,0.9200591906106272,0.9218006774019532,0.001546148319733746,569
44.3774893283844,0.2400681633133306,7.686996126174927,0.4007299180752102,10,sqrt,20,20,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}",0.9234397266077916,0.9220546183317182,0.9224260339880732,0.9216873429279187,0.920256655655995,0.9219728755022991,0.0010383280869701514,561
71.77915654182434,1.388551472470625,8.346347045898437,0.9460649672150415,10,sqrt,20,20,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 200}",0.9233392974773966,0.9219300287317526,0.9218064661944378,0.9221469339629718,0.9207181358062841,0.9219881724345687,0.0008366761606884359,553
27.756076526641845,3.136356867337342,12.01882438659668,2.1003459042923063,10,log2,1,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9245275070080827,0.921276292853864,0.9255028316727321,0.924888218181309,0.9226217049240004,0.9237633109279976,0.0015725054892216407,481
46.15940227508545,0.42372322406233176,6.544574022293091,0.5536709278535386,10,log2,1,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9251952367676428,0.9213414398278296,0.9250895384618463,0.9244865416790423,0.9217390410815061,0.9235703595635736,0.001679841105171373,483
70.88159174919129,1.4767433184446683,9.186864852905273,2.259695170305771,10,log2,1,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9248539809367042,0.9224674155123462,0.9240629048371951,0.9237899921895234,0.9211454948751874,0.9232639576701912,0.0013088595724740787,491
26.526670360565184,3.1344875980359705,11.417506504058839,0.3964148315325481,10,log2,1,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.9238863848727054,0.9225785262901038,0.9249803548016431,0.9235007475456003,0.9214001984121032,0.9232692423844311,0.0012110143920099695,489
46.2915593624115,0.37004535205976374,8.376205682754517,0.2805423482292603,10,log2,1,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9249529789797428,0.922793624411089,0.9241368993508603,0.923092477641136,0.9219601675702218,0.9233872295906099,0.0010477907930413221,485
71.841393327713,1.7120561865949964,9.868483877182006,1.2441068187173776,10,log2,1,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9244675993511996,0.9225727339367702,0.9240863482672442,0.9221549884542958,0.9219720272936649,0.9230507394606349,0.0010270790266761023,493
26.095925331115723,2.1956175712486625,10.58654851913452,0.8635048158117071,10,log2,1,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.9255243988603552,0.9222531944448612,0.9223180223993662,0.923601501691603,0.9201928307626766,0.9227779896317724,0.00175447781320191,531
44.64840087890625,1.0897491575100744,7.958212661743164,0.16864003555169998,10,log2,1,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.924663482308287,0.9230069374231828,0.9229923755349076,0.9238319607496057,0.9207525949082893,0.9230494701848546,0.001303689494433096,495
71.90602135658264,2.101336808163948,9.670987319946288,1.5591753796055399,10,log2,1,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9243174101833525,0.9221179091924607,0.9243773760199373,0.9242953550166562,0.9215731239605616,0.9233362348745937,0.0012295908978907678,487
26.04098310470581,2.495992272726098,11.031137371063233,0.5357765089994345,10,log2,1,20,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 50}",0.9248304605009697,0.9206445163154952,0.9247265523196915,0.9235285702427849,0.9205292352833524,0.9228518669324586,0.0019054773524921965,503
44.27998838424683,0.33849774000963007,7.692327690124512,0.3245583051185819,10,log2,1,20,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",0.923467358294485,0.921143797771664,0.9241832601788709,0.9238516929532702,0.9212757838228133,0.9227843786042206,0.0013061282111292408,529
71.39145693778991,1.5748486190549777,9.416614627838134,1.7750971490303364,10,log2,1,20,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",0.9247127923182685,0.9217804626082191,0.9229257344698026,0.9226882059805649,0.9216923252318392,0.9227599041217388,0.001090453391988573,533
26.8172691822052,2.4209176301292863,11.607216548919677,0.6329817003619382,10,log2,5,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.9242965809118919,0.9222974701456789,0.9231967620024821,0.922160164770051,0.9215696387479636,0.9227041233156135,0.0009515174203227831,535
44.27514071464539,0.5513341336532569,7.286647176742553,0.2729651368053457,10,log2,5,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.9249990197901661,0.9214287521538813,0.9245906580301398,0.9219152918328017,0.9204341894855586,0.9226735822585095,0.0018012398828841608,541
70.47801208496094,1.5828232505600606,8.8290114402771,1.1592240706051404,10,log2,5,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.9248364988695641,0.9217204639483009,0.9246512057235492,0.9223131941048404,0.9209010729654509,0.9228844871223412,0.0015841023866184668,497
26.341969537734986,1.0582583460540174,11.253922605514527,0.4666128294963138,10,log2,5,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.9242965809118919,0.9222974701456789,0.9231967620024821,0.922160164770051,0.9215696387479636,0.9227041233156135,0.0009515174203227831,535
44.474355363845824,0.6234092549306026,7.655188655853271,0.27985930196030684,10,log2,5,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.9249990197901661,0.9214287521538813,0.9245906580301398,0.9219152918328017,0.9204341894855586,0.9226735822585095,0.0018012398828841608,541
72.52737073898315,1.9714377947798636,9.005871343612672,1.847337768410369,10,log2,5,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.9248364988695641,0.9217204639483009,0.9246512057235492,0.9223131941048404,0.9209010729654509,0.9228844871223412,0.0015841023866184668,497
27.531069421768187,2.3826804943164843,11.432254838943482,0.35259277614918666,10,log2,5,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.9242965809118919,0.9222974701456789,0.9231967620024821,0.922160164770051,0.9215696387479636,0.9227041233156135,0.0009515174203227831,535
45.374554347991946,0.3079794279749674,7.046982336044311,0.470774460536524,10,log2,5,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.9249990197901661,0.9214287521538813,0.9245906580301398,0.9219152918328017,0.9204341894855586,0.9226735822585095,0.0018012398828841608,541
72.0226182460785,3.2337599918727196,10.175817584991455,0.4648194655079907,10,log2,5,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.9248364988695641,0.9217204639483009,0.9246512057235492,0.9223131941048404,0.9209010729654509,0.9228844871223412,0.0015841023866184668,497
26.344695520401,2.876093529515619,11.104241371154785,1.6264253983578933,10,log2,5,20,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 50}",0.9227008745067816,0.9217976466564461,0.9232555715898669,0.9220395544128192,0.9228403262599019,0.9225267946851632,0.0005345617906768548,547
44.69166202545166,0.8685049040198688,7.807939672470093,0.549854865717044,10,log2,5,20,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}",0.9241595365464297,0.9214777691439179,0.9231925957483404,0.9220191541684044,0.9216262041984562,0.9224950519611099,0.0010269679394991395,549
70.2181662082672,1.3613447864453274,9.291875553131103,1.4017780190311049,10,log2,5,20,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 200}",0.9239842998496314,0.9216722320061523,0.9229791537283775,0.922332408276905,0.9214672104998405,0.9224870608721814,0.0009178058861021202,551
25.645825910568238,1.6908646598966726,10.88798885345459,0.5438127855980505,10,log2,10,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.9220705640313696,0.9224368636486826,0.9229753574968074,0.9239462797230631,0.9227487766753772,0.92283556831506,0.0006332378069850963,521
45.35457878112793,1.3554199413125028,7.997157096862793,0.45036683651733384,10,log2,10,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.9233053884075192,0.9215868787996069,0.9231078595794344,0.9237950444977143,0.9224105690447117,0.9228411480657973,0.000768786344145308,513
72.75392942428589,1.3337765528140835,8.800532865524293,2.0610920330746003,10,log2,10,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.9238668736817034,0.9216931702833872,0.922991124458592,0.9242137740402165,0.9214410619047761,0.9228412008737351,0.001116852922852323,505
26.82595658302307,2.623569440084211,11.34943904876709,0.8202544634900376,10,log2,10,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 50}",0.9220705640313696,0.9224368636486826,0.9229753574968074,0.9239462797230631,0.9227487766753772,0.92283556831506,0.0006332378069850963,521
44.46582117080688,0.6799764296980976,6.555058717727661,0.4570654975012979,10,log2,10,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.9233053884075192,0.9215868787996069,0.9231078595794344,0.9237950444977143,0.9224105690447117,0.9228411480657973,0.000768786344145308,513
71.55362071990967,1.8183265864907223,9.73677043914795,0.5256465646359051,10,log2,10,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.9238668736817034,0.9216931702833872,0.922991124458592,0.9242137740402165,0.9214410619047761,0.9228412008737351,0.001116852922852323,505
26.669839572906493,2.67243120544684,10.882296466827393,0.9966933916743205,10,log2,10,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.9220705640313696,0.9224368636486826,0.9229753574968074,0.9239462797230631,0.9227487766753772,0.92283556831506,0.0006332378069850963,521
45.693951559066775,0.5195365987632359,8.58932318687439,0.5885784018029295,10,log2,10,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.9233053884075192,0.9215868787996069,0.9231078595794344,0.9237950444977143,0.9224105690447117,0.9228411480657973,0.000768786344145308,513
70.34766254425048,0.9284980345254612,9.105770063400268,1.5159684873106223,10,log2,10,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.9238668736817034,0.9216931702833872,0.922991124458592,0.9242137740402165,0.9214410619047761,0.9228412008737351,0.001116852922852323,505
26.582891321182252,1.8114832474733558,11.261659860610962,0.5814252802221177,10,log2,10,20,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 50}",0.9220705640313696,0.9224368636486826,0.9229753574968074,0.9239462797230631,0.9227487766753772,0.92283556831506,0.0006332378069850963,521
44.626000595092776,0.3258254326459495,7.604073619842529,0.39236410254954857,10,log2,10,20,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}",0.9233053884075192,0.9215868787996069,0.9231078595794344,0.9237950444977143,0.9224105690447117,0.9228411480657973,0.000768786344145308,513
72.87400755882263,2.412465981972667,8.764150953292846,2.2160924168297056,10,log2,10,20,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",0.9238668736817034,0.9216931702833872,0.922991124458592,0.9242137740402165,0.9214410619047761,0.9228412008737351,0.001116852922852323,505
